Ticker;Date;Close;
BCY.SI;2014-04-23;0.144;
BCY.SI;2014-04-22;0.146;
BCY.SI;2014-04-21;0.143;
BCY.SI;2014-04-18;0.144;
BCY.SI;2014-04-17;0.144;
BCY.SI;2014-04-16;0.143;
BCY.SI;2014-04-15;0.142;
BCY.SI;2014-04-14;0.148;
BCY.SI;2014-04-11;0.148;
BCY.SI;2014-04-10;0.142;
BCY.SI;2014-04-09;0.143;
BCY.SI;2014-04-08;0.142;
BCY.SI;2014-04-07;0.145;
BCY.SI;2014-04-04;0.145;
BCY.SI;2014-04-03;0.15;
BCY.SI;2014-04-02;0.142;
BCY.SI;2014-04-01;0.142;
BCY.SI;2014-03-31;0.15;
BCY.SI;2014-03-28;0.15;
BCY.SI;2014-03-27;0.14;
BCY.SI;2014-03-26;0.14;
BCY.SI;2014-03-25;0.14;
BCY.SI;2014-03-24;0.14;
BCY.SI;2014-03-21;0.14;
BCY.SI;2014-03-20;0.139;
BCY.SI;2014-03-19;0.143;
BCY.SI;2014-03-18;0.143;
BCY.SI;2014-03-17;0.139;
BCY.SI;2014-03-14;0.14;
BCY.SI;2014-03-13;0.14;
BCY.SI;2014-03-12;0.14;
BCY.SI;2014-03-11;0.14;
BCY.SI;2014-03-10;0.14;
BCY.SI;2014-03-07;0.14;
BCY.SI;2014-03-06;0.138;
BCY.SI;2014-03-05;0.14;
BCY.SI;2014-03-04;0.14;
BCY.SI;2014-03-03;0.14;
BCY.SI;2014-02-28;0.14;
BCY.SI;2014-02-27;0.142;
BCY.SI;2014-02-26;0.142;
BCY.SI;2014-02-25;0.142;
BCY.SI;2014-02-24;0.142;
BCY.SI;2014-02-21;0.142;
BCY.SI;2014-02-20;0.142;
BCY.SI;2014-02-19;0.142;
BCY.SI;2014-02-18;0.142;
BCY.SI;2014-02-17;0.142;
BCY.SI;2014-02-14;0.142;
BCY.SI;2014-02-13;0.145;
BCY.SI;2014-02-12;0.145;
BCY.SI;2014-02-11;0.145;
BCY.SI;2014-02-10;0.145;
BCY.SI;2014-02-07;0.145;
BCY.SI;2014-02-06;0.145;
BCY.SI;2014-02-05;0.14;
BCY.SI;2014-02-04;0.142;
BCY.SI;2014-02-03;0.142;
BCY.SI;2014-01-31;0.145;
BCY.SI;2014-01-30;0.145;
BCY.SI;2014-01-29;0.145;
BCY.SI;2014-01-28;0.145;
BCY.SI;2014-01-27;0.14;
BCY.SI;2014-01-24;0.145;
BCY.SI;2014-01-23;0.145;
BCY.SI;2014-01-22;0.145;
BCY.SI;2014-01-21;0.145;
BCY.SI;2014-01-20;0.145;
BCY.SI;2014-01-17;0.145;
BCY.SI;2014-01-16;0.14;
BCY.SI;2014-01-15;0.14;
BCY.SI;2014-01-14;0.14;
BCY.SI;2014-01-13;0.14;
BCY.SI;2014-01-10;0.14;
BCY.SI;2014-01-09;0.14;
BCY.SI;2014-01-08;0.14;
BCY.SI;2014-01-07;0.14;
BCY.SI;2014-01-06;0.14;
BCY.SI;2014-01-03;0.14;
BCY.SI;2014-01-02;0.14;
BCY.SI;2014-01-01;0.14;
BCY.SI;2013-12-31;0.14;
BCY.SI;2013-12-30;0.145;
BCY.SI;2013-12-27;0.145;
BCY.SI;2013-12-26;0.145;
BCY.SI;2013-12-25;0.145;
BCY.SI;2013-12-24;0.145;
BCY.SI;2013-12-23;0.145;
BCY.SI;2013-12-20;0.145;
BCY.SI;2013-12-19;0.145;
BCY.SI;2013-12-18;0.145;
BCY.SI;2013-12-17;0.145;
BCY.SI;2013-12-16;0.145;
BCY.SI;2013-12-13;0.145;
BCY.SI;2013-12-12;0.145;
BCY.SI;2013-12-11;0.137;
BCY.SI;2013-12-10;0.137;
BCY.SI;2013-12-09;0.14;
BCY.SI;2013-12-06;0.14;
BCY.SI;2013-12-05;0.14;
BCY.SI;2013-12-04;0.14;
BCY.SI;2013-12-03;0.14;
BCY.SI;2013-12-02;0.14;
BCY.SI;2013-11-29;0.145;
BCY.SI;2013-11-28;0.14;
BCY.SI;2013-11-27;0.14;
BCY.SI;2013-11-26;0.14;
BCY.SI;2013-11-25;0.14;
BCY.SI;2013-11-22;0.137;
BCY.SI;2013-11-21;0.137;
BCY.SI;2013-11-20;0.142;
BCY.SI;2013-11-19;0.14;
BCY.SI;2013-11-18;0.14;
BCY.SI;2013-11-15;0.14;
BCY.SI;2013-11-14;0.14;
BCY.SI;2013-11-13;0.14;
BCY.SI;2013-11-12;0.14;
BCY.SI;2013-11-11;0.14;
BCY.SI;2013-11-08;0.14;
BCY.SI;2013-11-07;0.14;
BCY.SI;2013-11-06;0.14;
BCY.SI;2013-11-05;0.14;
BCY.SI;2013-11-04;0.14;
BCY.SI;2013-11-01;0.14;
BCY.SI;2013-10-31;0.14;
BCY.SI;2013-10-30;0.14;
BCY.SI;2013-10-29;0.14;
BCY.SI;2013-10-28;0.14;
BCY.SI;2013-10-25;0.141;
BCY.SI;2013-10-24;0.141;
BCY.SI;2013-10-23;0.14;
BCY.SI;2013-10-22;0.14;
BCY.SI;2013-10-21;0.14;
BCY.SI;2013-10-18;0.138;
BCY.SI;2013-10-17;0.138;
BCY.SI;2013-10-16;0.138;
BCY.SI;2013-10-15;0.138;
BCY.SI;2013-10-14;0.138;
BCY.SI;2013-10-11;0.138;
BCY.SI;2013-10-10;0.135;
BCY.SI;2013-10-09;0.131;
BCY.SI;2013-10-08;0.131;
BCY.SI;2013-10-07;0.142;
BCY.SI;2013-10-04;0.142;
BCY.SI;2013-10-03;0.142;
BCY.SI;2013-10-02;0.142;
BCY.SI;2013-10-01;0.142;
BCY.SI;2013-09-30;0.142;
BCY.SI;2013-09-27;0.141;
BCY.SI;2013-09-26;0.141;
BCY.SI;2013-09-25;0.141;
BCY.SI;2013-09-24;0.14;
BCY.SI;2013-09-23;0.14;
BCY.SI;2013-09-20;0.14;
BCY.SI;2013-09-19;0.14;
BCY.SI;2013-09-18;0.14;
BCY.SI;2013-09-17;0.14;
BCY.SI;2013-09-16;0.14;
BCY.SI;2013-09-13;0.14;
BCY.SI;2013-09-12;0.14;
BCY.SI;2013-09-11;0.141;
BCY.SI;2013-09-10;0.14;
BCY.SI;2013-09-09;0.14;
BCY.SI;2013-09-06;0.14;
BCY.SI;2013-09-05;0.14;
BCY.SI;2013-09-04;0.14;
BCY.SI;2013-09-03;0.14;
BCY.SI;2013-09-02;0.14;
BCY.SI;2013-08-30;0.14;
BCY.SI;2013-08-29;0.14;
BCY.SI;2013-08-28;0.14;
BCY.SI;2013-08-27;0.14;
BCY.SI;2013-08-26;0.144;
BCY.SI;2013-08-23;0.144;
BCY.SI;2013-08-22;0.145;
BCY.SI;2013-08-21;0.14;
BCY.SI;2013-08-20;0.14;
BCY.SI;2013-08-19;0.127;
BCY.SI;2013-08-16;0.128;
BCY.SI;2013-08-15;0.126;
BCY.SI;2013-08-14;0.126;
BCY.SI;2013-08-13;0.139;
BCY.SI;2013-08-12;0.138;
BCY.SI;2013-08-09;0.158;
BCY.SI;2013-08-08;0.158;
BCY.SI;2013-08-07;0.158;
BCY.SI;2013-08-06;0.158;
BCY.SI;2013-08-05;0.158;
BCY.SI;2013-08-02;0.158;
BCY.SI;2013-08-01;0.158;
BCY.SI;2013-07-31;0.158;
BCY.SI;2013-07-30;0.155;
BCY.SI;2013-07-29;0.155;
BCY.SI;2013-07-26;0.156;
BCY.SI;2013-07-25;0.158;
BCY.SI;2013-07-24;0.16;
BCY.SI;2013-07-23;0.16;
BCY.SI;2013-07-22;0.16;
BCY.SI;2013-07-19;0.16;
BCY.SI;2013-07-18;0.16;
BCY.SI;2013-07-17;0.16;
BCY.SI;2013-07-16;0.16;
BCY.SI;2013-07-15;0.16;
BCY.SI;2013-07-12;0.15;
BCY.SI;2013-07-11;0.145;
BCY.SI;2013-07-10;0.155;
BCY.SI;2013-07-09;0.155;
BCY.SI;2013-07-08;0.155;
BCY.SI;2013-07-05;0.155;
BCY.SI;2013-07-04;0.156;
BCY.SI;2013-07-03;0.155;
BCY.SI;2013-07-02;0.155;
BCY.SI;2013-07-01;0.155;
BCY.SI;2013-06-28;0.155;
BCY.SI;2013-06-27;0.158;
BCY.SI;2013-06-26;0.158;
BCY.SI;2013-06-25;0.15;
BCY.SI;2013-06-24;0.15;
BCY.SI;2013-06-21;0.15;
BCY.SI;2013-06-20;0.15;
BCY.SI;2013-06-19;0.15;
BCY.SI;2013-06-18;0.156;
BCY.SI;2013-06-17;0.156;
BCY.SI;2013-06-14;0.156;
BCY.SI;2013-06-13;0.156;
BCY.SI;2013-06-12;0.156;
BCY.SI;2013-06-11;0.156;
BCY.SI;2013-06-10;0.156;
BCY.SI;2013-06-07;0.156;
BCY.SI;2013-06-06;0.156;
BCY.SI;2013-06-05;0.156;
BCY.SI;2013-06-04;0.156;
BCY.SI;2013-06-03;0.156;
BCY.SI;2013-05-31;0.156;
BCY.SI;2013-05-30;0.156;
BCY.SI;2013-05-29;0.156;
BCY.SI;2013-05-28;0.156;
BCY.SI;2013-05-27;0.156;
BCY.SI;2013-05-24;0.156;
BCY.SI;2013-05-23;0.156;
BCY.SI;2013-05-22;0.156;
BCY.SI;2013-05-21;0.156;
BCY.SI;2013-05-20;0.143;
BCY.SI;2013-05-17;0.143;
BCY.SI;2013-05-16;0.143;
BCY.SI;2013-05-15;0.143;
BCY.SI;2013-05-14;0.143;
BCY.SI;2013-05-13;0.144;
BCY.SI;2013-05-10;0.143;
BCY.SI;2013-05-09;0.156;
BCY.SI;2013-05-08;0.156;
BCY.SI;2013-05-07;0.156;
BCY.SI;2013-05-06;0.156;
BCY.SI;2013-05-03;0.156;
BCY.SI;2013-05-02;0.156;
BCY.SI;2013-05-01;0.156;
BCY.SI;2013-04-30;0.156;
BCY.SI;2013-04-29;0.158;
BCY.SI;2013-04-26;0.155;
BCY.SI;2013-04-25;0.155;
BCY.SI;2013-04-24;0.155;
BCY.SI;2013-04-23;0.156;
BCY.SI;2013-04-22;0.156;
BCY.SI;2013-04-19;0.155;
BCY.SI;2013-04-18;0.154;
BCY.SI;2013-04-17;0.155;
BCY.SI;2013-04-16;0.155;
BCY.SI;2013-04-15;0.153;
BCY.SI;2013-04-12;0.153;
BCY.SI;2013-04-11;0.152;
BCY.SI;2013-04-10;0.154;
BCY.SI;2013-04-09;0.15;
BCY.SI;2013-04-08;0.15;
BCY.SI;2013-04-05;0.15;
BCY.SI;2013-04-04;0.15;
BCY.SI;2013-04-03;0.15;
BCY.SI;2013-04-02;0.158;
BCY.SI;2013-04-01;0.158;
BCY.SI;2013-03-29;0.147;
BCY.SI;2013-03-28;0.147;
BCY.SI;2013-03-27;0.147;
BCY.SI;2013-03-26;0.147;
BCY.SI;2013-03-25;0.147;
BCY.SI;2013-03-22;0.148;
BCY.SI;2013-03-21;0.148;
BCY.SI;2013-03-20;0.15;
BCY.SI;2013-03-19;0.15;
BCY.SI;2013-03-18;0.15;
BCY.SI;2013-03-15;0.15;
BCY.SI;2013-03-14;0.15;
BCY.SI;2013-03-13;0.15;
BCY.SI;2013-03-12;0.15;
BCY.SI;2013-03-11;0.149;
BCY.SI;2013-03-08;0.149;
BCY.SI;2013-03-07;0.15;
BCY.SI;2013-03-06;0.15;
BCY.SI;2013-03-05;0.147;
BCY.SI;2013-03-04;0.148;
BCY.SI;2013-03-01;0.148;
BCY.SI;2013-02-28;0.15;
BCY.SI;2013-02-27;0.141;
BCY.SI;2013-02-26;0.141;
BCY.SI;2013-02-25;0.144;
BCY.SI;2013-02-22;0.135;
BCY.SI;2013-02-21;0.135;
BCY.SI;2013-02-20;0.135;
BCY.SI;2013-02-19;0.135;
BCY.SI;2013-02-18;0.15;
BCY.SI;2013-02-15;0.145;
BCY.SI;2013-02-14;0.145;
BCY.SI;2013-02-13;0.15;
BCY.SI;2013-02-12;0.15;
BCY.SI;2013-02-11;0.15;
BCY.SI;2013-02-08;0.15;
BCY.SI;2013-02-07;0.145;
BCY.SI;2013-02-06;0.135;
BCY.SI;2013-02-05;0.135;
BCY.SI;2013-02-04;0.135;
BCY.SI;2013-02-01;0.135;
BCY.SI;2013-01-31;0.135;
BCY.SI;2013-01-30;0.135;
BCY.SI;2013-01-29;0.133;
BCY.SI;2013-01-28;0.133;
BCY.SI;2013-01-25;0.13;
BCY.SI;2013-01-24;0.13;
BCY.SI;2013-01-23;0.128;
BCY.SI;2013-01-22;0.128;
BCY.SI;2013-01-21;0.129;
BCY.SI;2013-01-18;0.126;
BCY.SI;2013-01-17;0.131;
BCY.SI;2013-01-16;0.131;
BCY.SI;2013-01-15;0.128;
BCY.SI;2013-01-14;0.128;
BCY.SI;2013-01-11;0.126;
BCY.SI;2013-01-10;0.126;
BCY.SI;2013-01-09;0.129;
BCY.SI;2013-01-08;0.129;
BCY.SI;2013-01-07;0.13;
BCY.SI;2013-01-04;0.127;
BCY.SI;2013-01-03;0.125;
BCY.SI;2013-01-02;0.126;
BCY.SI;2013-01-01;0.125;
BCY.SI;2012-12-31;0.125;
BCY.SI;2012-12-28;0.122;
BCY.SI;2012-12-27;0.122;
BCY.SI;2012-12-26;0.122;
BCY.SI;2012-12-25;0.121;
BCY.SI;2012-12-24;0.121;
BCY.SI;2012-12-21;0.125;
BCY.SI;2012-12-20;0.125;
BCY.SI;2012-12-19;0.125;
BCY.SI;2012-12-18;0.123;
BCY.SI;2012-12-17;0.124;
BCY.SI;2012-12-14;0.124;
BCY.SI;2012-12-13;0.124;
BCY.SI;2012-12-12;0.121;
BCY.SI;2012-12-11;0.116;
BCY.SI;2012-12-10;0.116;
BCY.SI;2012-12-07;0.116;
BCY.SI;2012-12-06;0.115;
BCY.SI;2012-12-05;0.115;
BCY.SI;2012-12-04;0.116;
BCY.SI;2012-12-03;0.113;
BCY.SI;2012-11-30;0.113;
BCY.SI;2012-11-29;0.113;
BCY.SI;2012-11-28;0.113;
BCY.SI;2012-11-27;0.113;
BCY.SI;2012-11-26;0.113;
BCY.SI;2012-11-23;0.113;
BCY.SI;2012-11-22;0.113;
BCY.SI;2012-11-21;0.12;
BCY.SI;2012-11-20;0.12;
BCY.SI;2012-11-19;0.12;
BCY.SI;2012-11-16;0.12;
BCY.SI;2012-11-15;0.114;
BCY.SI;2012-11-14;0.114;
BCY.SI;2012-11-13;0.115;
BCY.SI;2012-11-12;0.115;
BCY.SI;2012-11-09;0.118;
BCY.SI;2012-11-08;0.118;
BCY.SI;2012-11-07;0.118;
BCY.SI;2012-11-06;0.117;
BCY.SI;2012-11-05;0.12;
BCY.SI;2012-11-02;0.113;
BCY.SI;2012-11-01;0.12;
BCY.SI;2012-10-31;0.124;
BCY.SI;2012-10-30;0.124;
BCY.SI;2012-10-29;0.124;
BCY.SI;2012-10-26;0.124;
BCY.SI;2012-10-25;0.124;
BCY.SI;2012-10-24;0.124;
BCY.SI;2012-10-23;0.123;
BCY.SI;2012-10-22;0.123;
BCY.SI;2012-10-19;0.125;
BCY.SI;2012-10-18;0.125;
BCY.SI;2012-10-17;0.125;
BCY.SI;2012-10-16;0.126;
BCY.SI;2012-10-15;0.14;
BCY.SI;2012-10-12;0.14;
BCY.SI;2012-10-11;0.125;
BCY.SI;2012-10-10;0.125;
BCY.SI;2012-10-09;0.125;
BCY.SI;2012-10-08;0.127;
BCY.SI;2012-10-05;0.125;
BCY.SI;2012-10-04;0.125;
BCY.SI;2012-10-03;0.125;
BCY.SI;2012-10-02;0.125;
BCY.SI;2012-10-01;0.125;
BCY.SI;2012-09-28;0.125;
BCY.SI;2012-09-27;0.12;
BCY.SI;2012-09-26;0.12;
BCY.SI;2012-09-25;0.12;
BCY.SI;2012-09-24;0.12;
BCY.SI;2012-09-21;0.12;
BCY.SI;2012-09-20;0.12;
BCY.SI;2012-09-19;0.123;
BCY.SI;2012-09-18;0.123;
BCY.SI;2012-09-17;0.122;
BCY.SI;2012-09-14;0.127;
BCY.SI;2012-09-13;0.124;
BCY.SI;2012-09-12;0.12;
BCY.SI;2012-09-11;0.12;
BCY.SI;2012-09-10;0.12;
BCY.SI;2012-09-07;0.12;
BCY.SI;2012-09-06;0.12;
BCY.SI;2012-09-05;0.12;
BCY.SI;2012-09-04;0.12;
BCY.SI;2012-09-03;0.12;
BCY.SI;2012-08-31;0.122;
BCY.SI;2012-08-30;0.125;
BCY.SI;2012-08-29;0.125;
BCY.SI;2012-08-28;0.125;
BCY.SI;2012-08-27;0.122;
BCY.SI;2012-08-24;0.125;
BCY.SI;2012-08-23;0.127;
BCY.SI;2012-08-22;0.127;
BCY.SI;2012-08-21;0.127;
BCY.SI;2012-08-20;0.127;
BCY.SI;2012-08-17;0.127;
BCY.SI;2012-08-16;0.127;
BCY.SI;2012-08-15;0.128;
BCY.SI;2012-08-14;0.133;
BCY.SI;2012-08-13;0.128;
BCY.SI;2012-08-10;0.128;
BCY.SI;2012-08-09;0.128;
BCY.SI;2012-08-08;0.128;
BCY.SI;2012-08-07;0.128;
BCY.SI;2012-08-06;0.14;
BCY.SI;2012-08-03;0.135;
BCY.SI;2012-08-02;0.134;
BCY.SI;2012-08-01;0.134;
BCY.SI;2012-07-31;0.134;
BCY.SI;2012-07-30;0.134;
BCY.SI;2012-07-27;0.144;
BCY.SI;2012-07-26;0.136;
BCY.SI;2012-07-25;0.136;
BCY.SI;2012-07-24;0.136;
BCY.SI;2012-07-23;0.14;
BCY.SI;2012-07-20;0.14;
BCY.SI;2012-07-19;0.14;
BCY.SI;2012-07-18;0.136;
BCY.SI;2012-07-17;0.132;
BCY.SI;2012-07-16;0.132;
BCY.SI;2012-07-13;0.132;
BCY.SI;2012-07-12;0.138;
BCY.SI;2012-07-11;0.14;
BCY.SI;2012-07-10;0.139;
BCY.SI;2012-07-09;0.14;
BCY.SI;2012-07-06;0.13;
BCY.SI;2012-07-05;0.13;
BCY.SI;2012-07-04;0.113;
BCY.SI;2012-07-03;0.13;
BCY.SI;2012-07-02;0.13;
BCY.SI;2012-06-29;0.115;
BCY.SI;2012-06-28;0.115;
BCY.SI;2012-06-27;0.115;
BCY.SI;2012-06-26;0.134;
BCY.SI;2012-06-25;0.134;
BCY.SI;2012-06-22;0.134;
BCY.SI;2012-06-21;0.134;
BCY.SI;2012-06-20;0.112;
BCY.SI;2012-06-19;0.112;
BCY.SI;2012-06-18;0.112;
BCY.SI;2012-06-15;0.112;
BCY.SI;2012-06-14;0.12;
BCY.SI;2012-06-13;0.125;
BCY.SI;2012-06-12;0.125;
BCY.SI;2012-06-11;0.125;
BCY.SI;2012-06-08;0.125;
BCY.SI;2012-06-07;0.125;
BCY.SI;2012-06-06;0.13;
BCY.SI;2012-06-05;0.128;
BCY.SI;2012-06-04;0.128;
BCY.SI;2012-06-01;0.128;
BCY.SI;2012-05-31;0.128;
BCY.SI;2012-05-30;0.111;
BCY.SI;2012-05-29;0.12;
BCY.SI;2012-05-28;0.12;
BCY.SI;2012-05-25;0.12;
BCY.SI;2012-05-24;0.12;
BCY.SI;2012-05-23;0.12;
BCY.SI;2012-05-22;0.12;
BCY.SI;2012-05-21;0.12;
BCY.SI;2012-05-18;0.12;
BCY.SI;2012-05-17;0.12;
BCY.SI;2012-05-16;0.12;
BCY.SI;2012-05-15;0.12;
BCY.SI;2012-05-14;0.12;
BCY.SI;2012-05-11;0.12;
BCY.SI;2012-05-10;0.111;
BCY.SI;2012-05-09;0.115;
BCY.SI;2012-05-08;0.115;
BCY.SI;2012-05-07;0.115;
BCY.SI;2012-05-04;0.115;
BCY.SI;2012-05-03;0.115;
BCY.SI;2012-05-02;0.115;
BCY.SI;2012-05-01;0.115;
BCY.SI;2012-04-30;0.115;
BCY.SI;2012-04-27;0.115;
BCY.SI;2012-04-26;0.111;
BCY.SI;2012-04-25;0.112;
BCY.SI;2012-04-24;0.112;
BCY.SI;2012-04-23;0.112;
BCY.SI;2012-04-20;0.11;
BCY.SI;2012-04-19;0.11;
BCY.SI;2012-04-18;0.111;
BCY.SI;2012-04-17;0.111;
BCY.SI;2012-04-16;0.115;
BCY.SI;2012-04-13;0.115;
BCY.SI;2012-04-12;0.11;
BCY.SI;2012-04-11;0.11;
BCY.SI;2012-04-10;0.11;
BCY.SI;2012-04-09;0.111;
BCY.SI;2012-04-06;0.111;
BCY.SI;2012-04-05;0.111;
BCY.SI;2012-04-04;0.111;
BCY.SI;2012-04-03;0.111;
BCY.SI;2012-04-02;0.111;
BCY.SI;2012-03-30;0.111;
BCY.SI;2012-03-29;0.111;
BCY.SI;2012-03-28;0.115;
BCY.SI;2012-03-27;0.11;
BCY.SI;2012-03-26;0.11;
BCY.SI;2012-03-23;0.11;
BCY.SI;2012-03-22;0.11;
BCY.SI;2012-03-21;0.11;
BCY.SI;2012-03-20;0.11;
BCY.SI;2012-03-19;0.11;
BCY.SI;2012-03-16;0.11;
BCY.SI;2012-03-15;0.114;
BCY.SI;2012-03-14;0.114;
BCY.SI;2012-03-13;0.125;
BCY.SI;2012-03-12;0.107;
BCY.SI;2012-03-09;0.118;
BCY.SI;2012-03-08;0.11;
BCY.SI;2012-03-07;0.11;
BCY.SI;2012-03-06;0.106;
BCY.SI;2012-03-05;0.11;
BCY.SI;2012-03-02;0.11;
BCY.SI;2012-03-01;0.11;
BCY.SI;2012-02-29;0.11;
BCY.SI;2012-02-28;0.11;
BCY.SI;2012-02-27;0.11;
BCY.SI;2012-02-24;0.11;
BCY.SI;2012-02-23;0.11;
BCY.SI;2012-02-22;0.11;
BCY.SI;2012-02-21;0.11;
BCY.SI;2012-02-20;0.115;
BCY.SI;2012-02-17;0.115;
BCY.SI;2012-02-16;0.115;
BCY.SI;2012-02-15;0.109;
BCY.SI;2012-02-14;0.109;
BCY.SI;2012-02-13;0.128;
BCY.SI;2012-02-10;0.128;
BCY.SI;2012-02-09;0.128;
BCY.SI;2012-02-08;0.12;
BCY.SI;2012-02-07;0.108;
BCY.SI;2012-02-06;0.105;
BCY.SI;2012-02-03;0.114;
BCY.SI;2012-02-02;0.114;
BCY.SI;2012-02-01;0.128;
BCY.SI;2012-01-31;0.128;
BCY.SI;2012-01-30;0.125;
BCY.SI;2012-01-27;0.125;
BCY.SI;2012-01-26;0.125;
BCY.SI;2012-01-25;0.125;
BCY.SI;2012-01-24;0.125;
BCY.SI;2012-01-23;0.125;
BCY.SI;2012-01-20;0.125;
BCY.SI;2012-01-19;0.125;
BCY.SI;2012-01-18;0.123;
BCY.SI;2012-01-17;0.11;
BCY.SI;2012-01-16;0.11;
BCY.SI;2012-01-13;0.11;
BCY.SI;2012-01-12;0.11;
BCY.SI;2012-01-11;0.105;
BCY.SI;2012-01-10;0.105;
BCY.SI;2012-01-09;0.105;
BCY.SI;2012-01-06;0.105;
BCY.SI;2012-01-05;0.105;
BCY.SI;2012-01-04;0.105;
BCY.SI;2012-01-03;0.105;
BCY.SI;2012-01-02;0.105;
BCY.SI;2011-12-30;0.105;
BCY.SI;2011-12-29;0.105;
BCY.SI;2011-12-28;0.105;
BCY.SI;2011-12-27;0.105;
BCY.SI;2011-12-26;0.105;
BCY.SI;2011-12-23;0.105;
BCY.SI;2011-12-22;0.105;
BCY.SI;2011-12-21;0.105;
BCY.SI;2011-12-20;0.105;
BCY.SI;2011-12-19;0.108;
BCY.SI;2011-12-16;0.108;
BCY.SI;2011-12-15;0.11;
BCY.SI;2011-12-14;0.11;
BCY.SI;2011-12-13;0.11;
BCY.SI;2011-12-12;0.108;
BCY.SI;2011-12-09;0.108;
BCY.SI;2011-12-08;0.109;
BCY.SI;2011-12-07;0.11;
BCY.SI;2011-12-06;0.11;
BCY.SI;2011-12-05;0.11;
BCY.SI;2011-12-02;0.11;
BCY.SI;2011-12-01;0.11;
BCY.SI;2011-11-30;0.11;
BCY.SI;2011-11-29;0.11;
BCY.SI;2011-11-28;0.111;
BCY.SI;2011-11-25;0.111;
BCY.SI;2011-11-24;0.112;
BCY.SI;2011-11-23;0.111;
BCY.SI;2011-11-22;0.111;
BCY.SI;2011-11-21;0.111;
BCY.SI;2011-11-18;0.111;
BCY.SI;2011-11-17;0.11;
BCY.SI;2011-11-16;0.11;
BCY.SI;2011-11-15;0.11;
BCY.SI;2011-11-14;0.13;
BCY.SI;2011-11-11;0.11;
BCY.SI;2011-11-08;0.108;
BCY.SI;2011-11-04;0.11;
BCY.SI;2011-11-03;0.108;
BCY.SI;2011-10-27;0.111;
BCY.SI;2011-10-25;0.11;
BCY.SI;2011-10-24;0.109;
BCY.SI;2011-10-21;0.108;
BCY.SI;2011-10-20;0.108;
BCY.SI;2011-10-14;0.107;
BCY.SI;2011-10-07;0.107;
BCY.SI;2011-10-04;0.108;
BCY.SI;2011-10-03;0.108;
BCY.SI;2011-09-30;0.108;
BCY.SI;2011-09-28;0.108;
BCY.SI;2011-09-26;0.111;
BCY.SI;2011-09-23;0.11;
BCY.SI;2011-09-22;0.108;
BCY.SI;2011-09-16;0.112;
BCY.SI;2011-09-14;0.112;
BCY.SI;2011-09-13;0.11;
BCY.SI;2011-09-07;0.11;
BCY.SI;2011-08-24;0.11;
BCY.SI;2011-08-23;0.111;
BCY.SI;2011-08-22;0.11;
BCY.SI;2011-08-19;0.11;
BCY.SI;2011-08-11;0.112;
BCY.SI;2011-08-08;0.115;
BCY.SI;2011-08-03;0.14;
BCY.SI;2011-07-29;0.14;
BCY.SI;2011-07-25;0.133;
BCY.SI;2011-07-22;0.15;
BCY.SI;2011-07-20;0.14;
BCY.SI;2011-07-18;0.135;
BCY.SI;2011-07-14;0.134;
BCY.SI;2011-07-12;0.134;
BCY.SI;2011-07-11;0.134;
BCY.SI;2011-07-08;0.138;
BCY.SI;2011-06-30;0.14;
BCY.SI;2011-06-28;0.145;
BCY.SI;2011-06-27;0.14;
BCY.SI;2011-06-23;0.14;
BCY.SI;2011-06-17;0.14;
BCY.SI;2011-06-10;0.135;
BCY.SI;2011-06-07;0.14;
BCY.SI;2011-06-06;0.14;
BCY.SI;2011-06-03;0.14;
BCY.SI;2011-06-01;0.675;
BCY.SI;2011-05-31;0.135;
BCY.SI;2011-05-30;0.125;
BCY.SI;2011-05-27;0.13;
BCY.SI;2011-05-24;0.13;
BCY.SI;2011-05-20;0.125;
BCY.SI;2011-05-16;0.125;
BCY.SI;2011-05-11;0.125;
BCY.SI;2011-05-04;0.125;
BCY.SI;2011-05-03;0.12;
BCY.SI;2011-04-28;0.12;
BCY.SI;2011-04-27;0.13;
BCY.SI;2011-04-25;0.13;
BCY.SI;2011-04-21;0.12;
BCY.SI;2011-04-18;0.135;
BCY.SI;2011-04-12;0.125;
BCY.SI;2011-04-11;0.125;
BCY.SI;2011-04-08;0.145;
BCY.SI;2011-04-07;0.12;
BCY.SI;2011-04-06;0.125;
BCY.SI;2011-04-05;0.145;
BCY.SI;2011-03-31;0.13;
BCY.SI;2011-03-28;0.12;
BCY.SI;2011-03-25;0.13;
BCY.SI;2011-03-23;0.12;
BCY.SI;2011-03-16;0.12;
BCY.SI;2011-03-15;0.12;
BCY.SI;2011-03-02;0.12;
BCY.SI;2011-02-23;0.125;
BCY.SI;2011-02-17;0.125;
BCY.SI;2011-02-15;0.135;
BCY.SI;2011-02-14;0.125;
BCY.SI;2011-02-10;0.12;
BCY.SI;2011-02-07;0.125;
BCY.SI;2011-01-31;0.12;
BCY.SI;2011-01-14;0.13;
BCY.SI;2011-01-06;0.125;
BCY.SI;2011-01-05;0.125;
BCY.SI;2010-12-31;0.13;
BCY.SI;2010-12-30;0.13;
BCY.SI;2010-12-29;0.125;
BCY.SI;2010-12-28;0.12;
BCY.SI;2010-12-27;0.125;
BCY.SI;2010-12-24;0.12;
BCY.SI;2010-12-23;0.125;
BCY.SI;2010-12-22;0.135;
BCY.SI;2010-12-21;0.12;
BCY.SI;2010-12-20;0.125;
BCY.SI;2010-12-17;0.125;
BCY.SI;2010-12-16;0.625;
BCY.SI;2010-12-15;0.60;
